,component0,component1,component2,component3,component4,component5,component6,component7,component8,component9,component10,component11,component12,component13,component14,component15,component16,component17,component18,component19,component20,component21,component22,component23,component24,component25,component26,component27,component28,component29,component30,component31,component32,component33,component34,component35,component36,component37,component38,component39,component40,component41,component42,component43,component44,component45,component46,component47,component48,component49
158-0_vector_tfidf.txt,0.33879064824836364,-0.7668282264062793,0.029261990762675785,0.012250607685427496,-0.17846115075815505,0.1287399636341676,-0.16448286807321555,0.059383478284575776,-0.023267585839815915,-0.008483555579794041,0.02339814979473315,-0.01877795655757348,0.01825556114251654,0.08366768643007257,-0.03382266345060876,0.030468166521568796,0.09470780599992326,-0.06082084638223921,0.13842814558034808,-0.057248798119653124,0.02085197476772043,-0.08633086861201696,-0.06078920670390705,-0.026201023644820153,-0.0032095864905763816,0.11841174186507232,-0.15730190516350886,-0.020495402604007836,-0.18513548593488718,0.10130742175420739,0.010966752972511231,-0.031081056255529493,-0.07427180974777867,0.03207252828957513,0.09098919621818131,0.11550154255031646,0.05992197127937168,0.09122621662658828,0.006113552409254347,-0.11537905538755791,0.004686114830404945,-0.057183999967547354,-0.006505795733194764,0.04020751410479619,0.021471958176394197,-0.006705005278686056,-0.030257819559231378,-0.0712850227281217,-0.006755387901854662,-0.09560943770045678
158-1_vector_tfidf.txt,0.3416660398322504,-0.7683924992930474,0.030317534050697013,-0.006391399109504451,-0.17469824572770298,0.12228519644073518,-0.17320559570906485,0.06186155699468651,-0.01897949597246339,-0.004452582118323776,0.03520625976101389,-0.017750109478992204,0.0320517369733167,0.09689434053965865,-0.014161696857258795,0.043647589612986676,0.09549345564030785,-0.07474936280543246,0.12761642024378755,-0.055404737928534196,0.025663063961683746,-0.07337830482338645,-0.06837822181173756,-0.0121914199109982,-0.00412690006477051,0.11831218281300976,-0.15171794606565706,-0.009526509088420267,-0.19298037853683242,0.0825271359391103,0.0433026684292961,-0.020369267969438228,-0.05705402176680232,0.011544019936876199,0.0561395793547846,0.11436961353855772,0.06201284913417236,0.10933601818526606,0.00679797677588889,-0.11322448674930229,0.009739519641459603,-0.07491328585983498,-0.004106926974730284,0.026991100544005834,0.013922450675838867,-0.006696531381039947,-0.0527361563466927,-0.07512348090241455,0.026092415057436914,-0.07511883478662439
158-2_vector_tfidf.txt,0.3359917054523296,-0.7642373540675959,0.027207198465092317,0.006407367160297811,-0.19649782830168552,0.13486712787604638,-0.15532997256124897,0.05813086557057517,-0.016044804935753172,-0.02198276248462633,0.012404778890880201,-0.010676000395184555,0.043874362128873225,0.11818019756225369,-0.008504765548327865,0.031369609371092615,0.07839819455599127,-0.08196153793615565,0.1320151402865885,-0.04618943662489545,0.01600084578787521,-0.0720563606777481,-0.06651494417513235,-0.009948606116061938,0.0006359472155833028,0.10611708744867832,-0.16356209231853566,-0.0066377197321239685,-0.182543538276783,0.06451594391094717,0.024858455324731563,-0.04664471225135601,-0.06967510211923465,0.03271494611019595,0.064847370177288,0.1349413137426727,0.06610441826864326,0.09965205644234319,0.0032092441701298408,-0.11856634616627164,0.03826521293451515,-0.052245290194868454,0.017090888607372234,0.009376827048419302,0.03581267378643292,-0.028470491635532766,-0.04718105386561523,-0.0782992757300476,0.026418643347873742,-0.08272647910962687
158-3_vector_tfidf.txt,0.3419482148702541,-0.7566481000744487,0.0036975462680451055,0.005973866908501981,-0.17825848248602436,0.12634078675506258,-0.17518777449068884,0.08510301554525372,-0.03931459196950145,-0.014662304044601872,0.025884163905933573,-0.008963584299230946,0.018442745537146987,0.07904230754241395,-0.02665048513714168,0.03156503674145864,0.09387264217730845,-0.06493642377695094,0.14358802532882708,-0.06556935039103833,0.020526612760453474,-0.05549651873481793,-0.05813882883382294,-0.01765418242209762,-0.005256146497031738,0.11731575856986648,-0.16121667056630912,-0.013606990471868747,-0.2200870072066946,0.07717595387682749,0.0010102995162705017,-0.02277620977718117,-0.08329365067911008,0.005198916173537568,0.0546090655642442,0.12444489533981591,0.08091653712599232,0.11081842913485693,-0.028767403788483362,-0.08773564351643601,0.02615253269452699,-0.05486347144055424,-0.0038215332658248728,0.020586017032486574,0.011012981739544412,-0.014524371904843285,-0.03096728272737576,-0.1001879781110574,0.02809200606317105,-0.07051465823683598
158-4_vector_tfidf.txt,0.3551940671746193,-0.7661540698831932,0.022268402103790937,-0.004312842695924287,-0.1920494578682723,0.12604333439705934,-0.14124543606726364,0.04227118128963309,-0.030446201638889708,-0.01951100951825478,0.01998526863483076,-0.005716761993911099,0.03921225977664006,0.10714589002600892,-0.033703698059663896,0.034360329252819656,0.08977154926438324,-0.080113884789974,0.14308759242888142,-0.06033715436926834,0.04384717226825912,-0.07308819095763142,-0.05913503150404393,-0.00479718690745807,-0.014606278836281477,0.10088977429425018,-0.13110212777291486,-0.021714471176209435,-0.19704945842657287,0.08681952494194192,0.030964586442184652,-0.00795998513963737,-0.042181713023544024,-0.0009574642629838764,0.08022999674410364,0.11920119704087459,0.07199517915374357,0.10284592633940975,0.006208626117477092,-0.11744590746380967,0.007517974553463383,-0.05451202767959072,0.011274465554534874,0.024980761058403567,0.04068832993857384,-0.04385813219701428,-0.03636544994689183,-0.0815916671853263,0.01979118838139377,-0.04674649882035637
158-5_vector_tfidf.txt,0.3377908320695746,-0.7534425927857323,0.028482858487645063,0.008024677973681397,-0.1842413873590683,0.12233544534211556,-0.17198272480371482,0.06131668892922845,-0.010658751434655198,-0.01064384247215505,0.02488995625031785,0.00752333895172532,0.016189763193613795,0.12449805555169972,-0.013485378185582104,0.040058008639711935,0.11083058702561385,-0.07847879736706852,0.1444876460773534,-0.06290742544469362,0.0031325285601779894,-0.0626306437078272,-0.06438209504720108,-0.029369758338349115,-0.008774167394967435,0.11369389495574671,-0.15008307008627936,-0.011687802644579855,-0.20283260469164685,0.08273305421405057,0.033015050629084976,-0.027269400863462773,-0.07793543083730482,0.00815222846410332,0.06993390285306848,0.12150848129540992,0.09274381041656751,0.11900168752308145,0.005955142707603577,-0.10433999912593851,0.006589430152762087,-0.0852153927348016,-0.0051585342671469775,0.039137166778833346,0.030107862446662095,-0.0024442491324987705,-0.03677892585458427,-0.0698095716292459,0.01904431151110832,-0.05567816067399337
158-6_vector_tfidf.txt,0.3331470425840317,-0.7702715011191029,0.026341393583386486,0.0012431351670020747,-0.1923495382401347,0.14055513688685653,-0.16527350908648006,0.06954128654903693,-0.03342572857035246,-0.007359435583443461,0.03226786207586387,-0.012283966043812097,0.005203857660522618,0.08097278501844961,-0.023000749169255742,0.025287566026936718,0.07984000783227047,-0.0495800701215054,0.1358161434691461,-0.034323742854464864,0.02560367783059583,-0.07366919223474155,-0.05268358543259391,-0.03403959852784858,-0.002024584867650278,0.12312344065517479,-0.15730801698491748,-0.008598185757094874,-0.20372716954411474,0.06502463589551691,0.02886035422871535,-0.032117908614234345,-0.07649901160311093,0.028499088523241744,0.0653212664836365,0.10878575640060255,0.07209012567311913,0.11324197566326344,-0.0001046508784171228,-0.11268015298563082,0.0027524410650943817,-0.07125582201324494,0.01291217729249975,0.009479104614164392,0.02067170089501661,-0.008827950035265418,-0.01674100617275305,-0.08449086096230506,0.026099781402522972,-0.049939115150496455
158-7_vector_tfidf.txt,0.32780122180823773,-0.7707075419759785,0.032844530117280064,0.01015811607474079,-0.1931182573183858,0.14229277894845135,-0.1529290213129635,0.06305658435614665,-0.016804744276004258,-0.02379285855073022,0.010367918083842437,-0.0016808980876226324,0.014253570145895747,0.10327743626209847,-0.03073880970359416,0.04384023583138747,0.0764347823451169,-0.08312189550388165,0.14643837674870225,-0.05749078908940103,0.03645783069754963,-0.07776733803050122,-0.053981780923471084,-0.024534071283705026,-0.009192005671544237,0.10613451122787379,-0.13390201567611054,-0.0033530076754376527,-0.1944745543678751,0.07688788425403656,0.0027644879679181123,-0.019767511905076543,-0.0651664477316416,0.01575290402806632,0.07715306188952416,0.11988207282087762,0.055376178062528696,0.11269465823446957,0.006233300019887528,-0.13772945269166997,0.007087337679808533,-0.0632211540987825,-0.009451205817209247,0.019513794659633484,0.01791901436329793,-0.009025566232707163,-0.027587403307261015,-0.07414990619043599,0.017667420468894798,-0.06981689926236735
158-8_vector_tfidf.txt,0.32760966420488224,-0.7697713200577301,0.02245232546366901,-0.00029949905659555203,-0.19123450765918334,0.13054169330080234,-0.15029921214035968,0.06971672650721865,-0.01461196269169878,-0.017013204356005587,0.015767085025451055,-0.014954508663863449,0.009818951411477081,0.0844320380415819,-0.014990155699615128,0.01121636999798165,0.09231761377041041,-0.06501628477162424,0.14252690900653853,-0.052014147978869905,0.03824340032094587,-0.06782708361595036,-0.06519902549210899,-0.022054047442635734,-0.006485662494158186,0.12408573358883852,-0.15882871573500468,-0.0314779180480696,-0.1904777573492824,0.059525868340976805,0.017654540137611117,-0.027299395652966962,-0.07781846029133795,0.004647339012531562,0.07658021840672431,0.11906967635384749,0.08392807342627495,0.1180010750651549,-0.015592128217862425,-0.11614818742975716,0.013756487644686764,-0.06260594750873737,-0.0219874804149056,0.032946323862576885,0.04392374514138067,-0.031871607077808346,-0.023779239240352086,-0.08405464914913137,0.013237743008075143,-0.06040640735181369
158-9_vector_tfidf.txt,0.3395987479571683,-0.7626211118267897,0.031566033564974436,-0.008308498243201517,-0.1904370043294039,0.13843970965152907,-0.147289157096998,0.05568127567360529,-0.02804247523444197,-0.018368419651165927,0.009191156055465657,-0.016395672211204172,0.029236302064122064,0.08836768972414175,-0.010719514493851839,0.023349884609321258,0.09732805516160652,-0.07985468394138343,0.14404782825515194,-0.06157096192053677,0.017280215115054193,-0.07801024144543361,-0.06900152984753939,-0.009553596277463905,-0.013877126520516198,0.11347237180994132,-0.15137029274900285,-0.025147811675672697,-0.19243195579717573,0.06012555076205185,0.01347046286148121,-0.017559623911629667,-0.06085637027654193,0.020438907798854388,0.06972081681987742,0.11319588645896381,0.07464637486381694,0.09367613628474906,-0.018645998110786866,-0.12582689087836907,0.011396652229162573,-0.0800998062362911,-0.0018028733401441596,0.02227312869402264,0.02355740952916239,-0.03569791936594541,-0.05279933544378533,-0.1006165080639709,0.03174275670237262,-0.08060308403343469
158_vector_tfidf.txt,0.4565070696611882,-0.539861171264924,-0.010488839894268881,-0.06381470403100753,-0.20453583323996302,0.14177065932766691,-0.16868498696825862,0.15567831818730898,0.05854502373758664,-0.06661607915513848,-0.0832181195575163,-0.0689752029521206,0.05623818718258771,0.08698974770685941,0.0973908442173042,0.04968577690871932,-0.06447193456528467,-0.03193164479424419,-0.0754974884916781,-0.07335322147846902,-0.04038821930158594,-0.0688893795822502,0.11816947384664625,-0.02733497032267297,0.06152083612232204,-0.16632988225535986,0.08945661192104887,-0.0023160231553275698,-0.0907363983854168,-0.08585654159658467,0.08398969407060362,0.14756492735098758,0.11851630959464982,0.06446857067814975,0.08103436246133672,0.2987730221902832,0.194420268758732,0.1449235677653687,-0.10476462211450566,-0.03321950552392111,0.04729716699407846,-0.10426004187175815,0.03629725766442178,0.01906315894562531,-0.01042860515594634,0.015024174024273288,-0.09083798735261255,0.019979512322913014,0.0711501642913473,-0.06422266984869994
159-0_vector_tfidf.txt,0.3284204470622133,-0.786923599933127,-0.00533328368411845,0.09585335058227044,-0.20773045469274426,0.1860384430145542,-0.12701259239459112,0.07234983021627492,-0.054531682256449554,-0.033858985024412515,0.05235615197262729,0.026057977149266706,-0.13178485716412308,0.06953832897133923,-0.008668991209814288,0.018773806793988216,-0.0004866659210537252,-0.03074953022802262,0.09627738657678005,-0.047932291598626435,-0.05053278531723661,0.07037203282149246,-0.0469652962894749,-0.007187703073383861,-0.03475573521630524,-0.008108225110297337,-0.012148051359227823,0.01595077666974589,-0.03683786847631241,0.034836630738611284,-0.008705390939286245,-0.1115662809127495,-0.00433073707743477,0.09837982086210065,-0.03688134383186337,-0.01279916222652699,0.049928865120609234,-0.05623847712880544,0.013628808010546056,0.1112260193591848,0.024316853543714698,-0.024635113485430335,-0.04115718946755813,-0.031429574269953034,0.006192105102905976,0.03362070672250127,0.15701285827117073,0.165055199802889,0.0915753853077881,-0.02377712856046758
159-1_vector_tfidf.txt,0.32418844386356477,-0.79097405986306,0.014116212771361034,0.11574632100091888,-0.19338815216652394,0.19073775910249077,-0.14028035576986392,0.0760924251627104,-0.05439727192243427,-0.02720077283237347,0.01909587804678949,0.011084019793074947,-0.10163216250805097,0.06848529989856987,0.0050615169668027414,0.027021678589961663,0.017180620020708026,-0.06722487879607424,0.07407921478605634,-0.043804787096570236,-0.05407689157617312,0.06273670304564992,-0.03909993542909012,-0.006156006141702569,-0.03273737920431963,-0.004852685109126211,-0.005431460250396133,0.01968092538940588,-0.035194566003611906,0.024128596854835538,-0.0005309287995193284,-0.07692109796232943,0.01454893131363203,0.11662908083932984,-0.04238845277714863,-0.0297299765844275,0.07200715192075272,-0.05326687441005229,-0.007053600648027212,0.06931806477559975,0.016869719246193043,-0.031955848238456326,-0.05483570553918398,-0.027238029730444747,0.022670861450324327,0.037383875756942485,0.17144040848414738,0.16842428781044128,0.11059685304794338,-0.015139224434571818
159-2_vector_tfidf.txt,0.34914142721911523,-0.7771292710587098,0.023394565158141884,0.08074113018964763,-0.1952538641212394,0.19330984225464218,-0.1385490009303509,0.04939589609367935,-0.05173768505139368,-0.027988148706813324,0.03278466678747111,-0.004837770131209459,-0.12082239023338225,0.07340654644545704,-0.021395914780918193,0.056057812207659125,0.020891259947516352,-0.036656877036048814,0.07299224839361478,-0.03889026682019014,-0.04584889742753966,0.0556937645479521,-0.03958491400859737,0.021662763942707046,-0.03168467319915457,-0.01402360822952643,-0.013642685734537861,0.010437619183673313,-0.04028805135089888,0.04152308299996858,-0.003326427562154178,-0.11932277348500686,-0.00828459654565806,0.09742489861873985,-0.03384011196345519,-0.029340653100005328,0.05541888105700769,-0.05201971394277073,0.0018598532327131635,0.12890627670260668,0.03549635292911967,-0.0034838447306011653,-0.0555764935641322,-0.03190853888699887,0.020425588445659833,0.04322825444123327,0.16779870420365012,0.15678177783396946,0.10749075284686703,-0.030945563460125607
159-3_vector_tfidf.txt,0.3388523383426118,-0.7862761194953595,0.004132456080935358,0.07837459240370497,-0.19624722421651303,0.19058192909922947,-0.13870136033506275,0.060317844489533125,-0.0560483913778022,-0.048121330220801145,0.02358334387713458,0.021366518828431644,-0.10287913646725373,0.08035469163877308,-0.0008075112020378315,0.04251996332598886,0.012790406532401148,-0.04477938436112926,0.07333324575684809,-0.054391576901655386,-0.05647433774437247,0.07771118696935325,-0.036799296584539606,-0.0020323942609485556,-0.02817497761828557,0.0045034976836539386,-0.02868566206882237,0.0020023875005353814,-0.045981689066058734,0.04308257746124294,-0.013107695293779307,-0.08775257713121416,0.004929673152713285,0.08403667251046731,-0.029138477872287186,-0.04800742120233054,0.05328095658643961,-0.05466908815214723,-0.005772661811593113,0.08867216117291715,0.040354140366897565,-0.010422611009415895,-0.06390365568906482,-0.026153627729581217,0.005676409275479111,0.04473114697530528,0.17873652727773306,0.15982269807100044,0.11068471396018664,-0.030673154534324783
159-4_vector_tfidf.txt,0.34303176887734044,-0.7916938774407788,0.020917075782451416,0.09629608358816559,-0.18777950548404537,0.18539488601909093,-0.13976390239242448,0.06987344529820456,-0.07426742660051956,-0.030189638044460555,0.02666857035207366,0.008733650315420255,-0.11171402412375361,0.062207769629821254,0.003300442715503925,0.04986403672466782,0.007331853791575088,-0.037971540109352074,0.08378914844762235,-0.053190388898093424,-0.028099462541241117,0.07222534688078586,-0.037908529461706794,-0.006908850117802078,-0.02867004042518901,-0.01674806625041724,-0.017607579326268684,-0.0009879440708638525,-0.03735054035470894,0.046241044535393516,0.0002610479715097016,-0.10590513921449385,-0.009397908008661362,0.10331892869876642,-0.028414384573017322,-0.03861577913251478,0.04868604225067832,-0.04714321655695314,-0.005079418103526923,0.07850445439041884,0.04263446472273049,-0.010346312304043571,-0.059268686839321544,-0.051656273836452174,0.02797833954368394,0.029629019021023714,0.15640995865392193,0.15294981262669638,0.09623995346351044,0.0007159435327630176
159-5_vector_tfidf.txt,0.3386834878739091,-0.7944238830008856,-0.0033764511807239275,0.09786747510083824,-0.18554707262314976,0.1900324503120787,-0.13430104885218405,0.0728788755427085,-0.06227043371910227,-0.0391552120988854,0.02427754813023199,0.018156346411014438,-0.10617866929334312,0.07762850465618083,0.010513824232093984,0.03725670865033844,0.016541736078877687,-0.02144618474273907,0.060460829083044385,-0.045312646670211155,-0.05196547877143396,0.06710546877444469,-0.023402519193379278,-0.016454505890441604,-0.0027584103183389717,-0.007741604787967489,-0.019461731373440483,0.008125570155007655,-0.036629516971366814,0.022583459175779884,-0.00391700125662145,-0.08564039326829243,0.0009431769555742597,0.11285981034952482,-0.047032324960568195,-0.04529117610885244,0.05602744764400312,-0.056839460307543055,-0.017928338166779256,0.09479705411837343,0.038124589510968705,-0.029727196649964083,-0.05634143967956716,-0.03471246280037774,0.04417838824263949,0.05123522924273352,0.15722622705577566,0.1532383175136257,0.08673651288322234,-0.04125886726556638
159-6_vector_tfidf.txt,0.32529053414650194,-0.7842914744675957,-0.003635885348537532,0.08586137461666066,-0.19126459469728246,0.19245279580315,-0.1378439814192672,0.07293615124298747,-0.061473148146240435,-0.0339805374266243,0.05246052811074729,0.023761191082558326,-0.1136700091921691,0.09047299586540006,-0.002053923404296767,0.04548817791626264,0.014643715355012441,-0.02634229673866972,0.0763525252683877,-0.04812231051456755,-0.057369325970606136,0.08636274461671276,-0.0505797921915841,0.002878849655461229,-0.024295540575757744,-0.008707847910276019,-0.0018582369589103232,0.00814231358995748,-0.06838058092264246,0.03994320093729881,-0.022218504978605984,-0.08853622327723384,0.0010557258841986537,0.09191588125271499,-0.025061772898916743,-0.05373413568986022,0.06354124167790669,-0.05079314621967904,0.007492017995515201,0.0994635678248283,0.03178689322779448,0.009851817687747977,-0.04410342427591652,-0.048168207157452785,0.02582703168235557,0.043055512474897716,0.15499206575475055,0.1652194777042775,0.1276539360741748,-0.023795835131506786
159-7_vector_tfidf.txt,0.3308806153109135,-0.7920782686605261,0.032360723575165264,0.09854434363663495,-0.19860985657376717,0.18991672896669595,-0.1384645318839768,0.025247200768019503,-0.05378658317341885,-0.045437922300542,0.03473717522337894,0.011046928560045766,-0.10422312206649807,0.07358746836201346,-0.017721161778304906,0.01629943654472736,0.015497937732413786,-0.03485989917799463,0.08324650147353051,-0.051897419861819144,-0.032248839127525276,0.06964062007470342,-0.03686786480940478,0.020586539858789013,-0.034662000323326225,0.003587465671826632,-0.023744568384937496,0.018677995491166104,-0.03033021644481537,0.05719197976626832,0.0075610502703174565,-0.10116816860474165,0.0033161344656576454,0.09387428762411681,-0.04386811434607236,-0.040240907038397965,0.05710305462383565,-0.06055594358396173,0.021880799174056692,0.09711500664491914,0.023977849779193365,-0.03099075824231473,-0.05162550329410343,-0.03362461424626786,0.01253994790804629,0.02101190738658943,0.15086234549771368,0.17464095437356844,0.0986825286297578,-0.020260871890810456
159-8_vector_tfidf.txt,0.34127317051699746,-0.7840034334893781,-0.002971871161469627,0.09687075966488477,-0.1918202245526999,0.20027600496396875,-0.1263741935786358,0.06451812900607944,-0.05144699346788288,-0.03656963019594996,0.024199085243680696,0.028819402132832465,-0.10087391482644208,0.08040749070798701,-0.0016598489804576172,0.04950790585649136,0.004194085358700179,-0.019120945375237074,0.07694131672121525,-0.04653217523042182,-0.061007213386020026,0.08040695007914353,-0.03434454580675262,-0.012482891604016413,-0.00514392769818146,-0.0015118367160828763,-0.014774819026162973,0.00902830700872486,-0.030014901572899537,0.04720546112545763,0.01182252710078333,-0.07124514966772813,0.00943344123538421,0.09502318121087387,-0.022023683835040306,-0.05860084746205066,0.055972639105838745,-0.0698430029655861,-0.0037118742190846835,0.10034343331090391,0.021403613498118975,-0.02849366176063486,-0.05814368838787891,-0.03630715516898627,0.041874797101052276,0.04660683873810334,0.16049982332967486,0.16865194777454737,0.11774528725660818,-0.013686129076919885
159-9_vector_tfidf.txt,0.32845514358764055,-0.7888094999704007,0.014588773526279209,0.09070135993633653,-0.20729631578103885,0.18860897640576588,-0.12878897817051477,0.0500015741101108,-0.048609563601715464,-0.05126735332707465,0.04331355062479708,0.007534451859396889,-0.11553598201572356,0.07822411487156665,-0.006130550706720651,0.034682585969641806,0.0044825945855628485,-0.04068299072657462,0.07370767121932122,-0.04186266633270465,-0.04063015277200801,0.07303979349845913,-0.04225632465625907,0.005622445857359672,-0.024100583037763412,0.000849447672602612,-0.02751287303750102,0.011518890453430722,-0.030189670978641982,0.05579847433988879,-0.00794815685630631,-0.07892120528846301,-0.009889628231402211,0.11708397414546504,-0.03565496308160699,-0.042253688544879014,0.05785264568850526,-0.06211223849168109,0.001462202105402592,0.08852085839932414,0.047937591738063945,-0.02755526380773591,-0.05741671513006875,-0.023366186536587386,0.013220436644821079,0.03557954578225905,0.16746225699432696,0.1706322413945988,0.09504464604382853,-0.017405406516818437
